remark,"CSV-Import-Export"
TAG,,L_DIECUSHION_AUTO_UP_LIMIT,"B0156$NENCODER SIGNAL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_CONDITION,"M003B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_DOWN,"M0003","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP,"M0002","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_1,"M0076","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_ASSIST,"M0074","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,L_DIECUSHION_UP_COMPLETE,"M0077","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Machine_Current_Job,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE,"B0041$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE_1000_TON,"B0043","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_DOWN_VALVE_500_TON,"B0042","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_LOWER_ASSIST_LIMIT,"B0026","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_LOWER_LIMIT,"B0002","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_NO_LOAD_VALVE,"B0046","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_POWER_HOLDING_VALVE,"B0045","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_CONDITION_DOWN,"M0039","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_CONDITION_UP,"M0038","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_DOWN,"M0045","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_DOWN_ASSIST,"M0044","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_NO_PRESSURE_DOWN,"M0047","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_PRESSURE_DETECT,"B0016","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_DOWN,"M0046","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_DOWN_SIGNAL,"M0030","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_SLOW_UP,"M0042","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_UP,"M0041","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_PRESS_UP_ASSIST,"M0040","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_SLOW_DOWN_VALVE,"B0044","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UPPER_ASSIST,"B0001","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UPPER_LIMIT,"B0000","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MAIN_UP_VALVE,"B0040","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOTOR_OVER_LOAD,"B002B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVEMENT_CONFIRMED,"M0064$NM0065$NM0066","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVEMENT_CONFIRMED_TIMER,"T0011","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_COMPLETE,"M0080","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_FINISHED,"M0082","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_FINISHED_TIMER,"T0013","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_RESET,"M0083","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_AUTO_RUN_RESET_TIMER,"T0014","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN,"M006A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN_COMPLETE,"M006C","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_DOWN_COMPLETE_TIMER,"T0012","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_UP,"M006E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M_PRESS_UP_COMPLETE,"M006F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,NO_PRESSUE_DOWN_PB,"B010D$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_COOLER_START,"B0144","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMPERATURE_FAULT,"M0025","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_TOO_HIGH,"B0143","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_WARM_UP_ON_SELECT,"B002C$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_TEMP_WARM_UP_START,"B0038","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OIL_WORKING_LEVEL_FAULT,"M0021","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP,"M007A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_ASSIST,"M0078","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_COMPLETE,"M007B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONE_PAD_DIE_CUSHION_UP_TIMING,"M0079","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,OPERATION_ON,"B0020","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_CHECK_OPEN_VALVE,"B0048","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_HIGH_PRESSURE_VALVE,"B0060","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_MIDDLE_PRESSURE_VALVE,"B0062","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PILOT_PUMP_ON,"B002E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PREFILL_VALVE_OPEN_VALVE,"B0047","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PREFILL_VALVE_OPEN_VALVE_2,"B0066","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_AUTO_CYCLE_SELECT_CONDITION,"M0060","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_AUTO_RUN,"M0069","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_AUTO_START_POSITION,"M0063","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_AUTO_START_POSITION_ASSIST,"M0062","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_HAS_A_FAULT,"M0027","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_HAS_A_FAULT_2,"M0028","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_HOLDING_TIME,"M006B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_HOLDING_TIMER,"PRESS HOLDING TIMER","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESS_READY_CONFIRM,"M0043","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PUMP_ON_DELAY_CHECK,"T0000","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PUMP_RUN,"B0021","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PUMP_START,"B1000","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PUMP_STOP_SIGNAL,"B0030","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,REAR_SHUTTER_ON_LIMIT,"B000D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Recipe_Max,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Recipe_Name_Pointer,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Recipe_Number,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,RESETTING_CONFIRMATION,"M0061","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RESET_PB,"HMI RESET PB","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHTDIECUSHIONTIMER,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_CONDITION,"M003A","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_DECOMPRESSION_VALVE,"B004F","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_DOWN,"M0049","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_DOWN_PB,"B0111$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_DOWN_VALVE,"B004E$N","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_LOWER_LIMIT,"B0004","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_POWER_ASSIST_VALVE,"B0050","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_UP,"M0048","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_UPPER_LIMIT,"B0003","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_UP_PB,"B0110$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RIGHT_DIECUSHION_UP_VALVE,"B004D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_AUTO_UP_ASSIST,"B015B$NENCODER SIGNAL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_AUTO_UP_LIMIT,"B0158$NENCODER SIGNAL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_DOWN,"M0001","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_UP,"M0000","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_UP_1,"M0072","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_UP_ASSIST,"M0070","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_DIECUSHION_UP_COMPLETE,"M0073","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SAFETY_BAR_OPENED,"B000B","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Save_Delay,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,save_pb,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Screen_Control,"","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Scroll_Down,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Scroll_up,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_AOI,"","SICK_AFX60_A101WS_A103WS_AOI","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_Cyclic_GetSet,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_GetData,"","SICK_AFX60_WS_DATA","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_Init_GetSet,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_SetData,"","SICK_AFX60_WS_DATA","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,SickAFxWS_Enc1_SetData,"0= Scaling Disabled$N1= Scaling Enabled",,"SickAFxWS_Enc1_SetData.SCALING"
COMMENT,,SickAFxWS_Enc1_SetData,"1280=Heartbeat Off$N1281=Hearbeat ON",,"SickAFxWS_Enc1_SetData.SLAVESIGNOFLIFE"
COMMENT,,SickAFxWS_Enc1_SetData,"4608 = Celsius$N4609 =Fahrenheit",,"SickAFxWS_Enc1_SetData.TEMPERATURE_FORMAT"
TAG,,SickAFxWS_Enc1_Timer_GetSet,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SLIDE_DOWN_PB,"B010B$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLIDE_SLOW_DOWN_PB,"B010C$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLIDE_SLOW_DOWN_SIGNAL,"B0154$NENCODER SIGNAL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLIDE_SLOW_UP_PB,"B010A$NHMI BUTTON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLIDE_UP_PB,"HMI BUTTON$NB0109","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TIMER_OFF_DELAY_1500T,"T0017","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TIMER_OFF_DELAY_500T,"T0016","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM1,"B1003","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM1_TIMER,"5 SECONDS","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM2,"B1001","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM2_TIMER,"5 SECONDS","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM3,"B1002","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TRM3_TIMER,"1 SECOND","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,UPPER_DIECLAMP_OFF_VALVE,"B0065","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,UPPER_DIE_CLAMP_ON_DETECT,"B001D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_FINISHED,"M009E","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_OFF_TEMP,"B0027","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_ON,"M009D","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_ON_TIMING,"T0023","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_SELECT_OFF_TIMER,"T0024","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,WARM_UP_SELECT_ON_TIMER,"T0025","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,WORKING_LEVEL_DELAY_CHECK,"T0001","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,WORKING_OIL_LEVEL_DETECT,"B0025","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WORK_LOCATION_VALVE,"B0036","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SickAFxWS_Enc1_msgGetData,"","MESSAGE","","(ExternalAccess := Read/Write, MessageType := CIP Generic, RequestedLength := 0, ConnectedFlag := 2, CommTypeCode := 0, ServiceCode := 16#000e, ObjectType := 16#0023, TargetObject := 1, AttributeNumber := 16#001b, LocalIndex := 0, DestinationTag := ""SickAFxWS_Enc1_GetData.xMsgRecordArray[0]"", LargePacketUsage := false)"
TAG,,SickAFxWS_Enc1_msgSetData,"","MESSAGE","","(ExternalAccess := Read/Write, MessageType := CIP Generic, RequestedLength := 4, ConnectedFlag := 2, CommTypeCode := 0, ServiceCode := 16#0010, ObjectType := 16#0023, TargetObject := 1, AttributeNumber := 16#0010, LocalIndex := 0, LocalElement := ""SickAFxWS_Enc1_SetData.xMsgRecordArray[0]"", LargePacketUsage := false)"
TYPE,SCOPE,ROUTINE,COMMENT,OWNING_ELEMENT,LOCATION
RCOMMENT,"MainProgram","Bolster","Bolster Clamp On","OTE(BOLSTER_CLAMP_ON)","1"
RCOMMENT,"MainProgram","Locking","LOCKING ARMS FOR THE MAIN PRESS$N","OTE(LOCKING_OFF_VALVE)","5"
RCOMMENT,"MainProgram","Main_Up","MAIN UP VALVE$N","OTE(MAIN_UP_VALVE)","6"
RCOMMENT,"MainProgram","Modes","INCH MODE ENABLED","OTE(INCH_ENABLED)","0"
RCOMMENT,"MainProgram","Stop","PUMP STOP SIGNAL","OTE(PUMP_STOP_SIGNAL)","7"
